dmnd_pf_id,hy,value
2,750.0,62589.287297081
2,751.0,63974.360847225995
2,752.0,66495.981625501
2,753.0,69067.90532667
2,754.0,70640.743252365
2,755.0,71944.634857643
2,756.0,71858.472425362
2,757.0,68586.292193628
2,758.0,66055.706538005
2,759.0,65097.460759336
2,760.0,65818.137288304
2,761.0,70946.047130912
2,762.0,75387.147758975
2,763.0,74551.421970718
2,764.0,71899.810470908
2,765.0,69788.581855638
2,766.0,72371.960677861
2,767.0,71321.575882012
2,768.0,68173.409786914
2,769.0,67828.760057788
2,770.0,65434.639757339
2,771.0,63895.171097326005
2,772.0,65534.249505641994
2,773.0,70846.437382609
2,774.0,78527.84312295
2,775.0,82237.310149732
2,776.0,82688.0442608
2,777.0,82507.252567632
2,778.0,81612.258979134
2,779.0,81000.157075816
2,780.0,80235.652257595
2,781.0,78807.248466938
2,782.0,76484.847185268
2,783.0,75497.714579591
2,784.0,76208.92818247
2,785.0,81406.066800149
2,786.0,85418.845510511
2,787.0,81927.02578377
2,788.0,77228.932005087
2,789.0,74524.029289935
2,790.0,76705.482777757
2,791.0,75539.052625136
2,792.0,71983.980708223
2,793.0,71449.076359839
2,794.0,68961.820944728
2,795.0,67637.509341047
2,796.0,68956.840457313
2,797.0,74012.03518366
2,798.0,80914.990741018
2,799.0,84116.946100198
2,800.0,84612.504598003
2,801.0,84654.34069229
2,802.0,84336.087546464
2,803.0,83996.916353494
2,804.0,82995.340334314
2,805.0,81528.088741819
2,806.0,79258.480626748
2,807.0,78349.541673489
2,808.0,79029.876254394
2,809.0,83791.22222325
2,810.0,87796.53020249
2,811.0,83948.605625568
2,812.0,79156.380634738
2,813.0,76403.16719166
2,814.0,78152.812420592
2,815.0,76955.503245996
2,816.0,74093.217128527
2,817.0,73840.208367839
2,818.0,71290.198811297
2,819.0,69674.03064509
2,820.0,70996.350053805
2,821.0,75774.13163113
2,822.0,82469.400863277
2,823.0,85889.50157124
2,824.0,86516.046888062
2,825.0,86600.217125378
2,826.0,86498.615182109
2,827.0,86216.221545672
2,828.0,85232.575281186
2,829.0,83656.749063042
2,830.0,81389.631191678
2,831.0,80362.654686681
2,832.0,80529.999063829
2,833.0,85230.085037478
2,834.0,89201.525702296
2,835.0,85376.511367483
2,836.0,80628.612714648
2,837.0,77600.476366255
2,838.0,79744.078149722
2,839.0,78407.315327504
2,840.0,75537.558478912
2,841.0,75526.103357857
2,842.0,73002.988433357
2,843.0,71191.087111736
2,844.0,72333.112876023
2,845.0,77181.617374643
2,846.0,83623.877846101
2,847.0,86480.685427415
2,848.0,86787.483452186
2,849.0,86777.522477356
2,850.0,86415.441042277
2,851.0,86329.278609995
2,852.0,85479.607456976
2,853.0,84240.462188094
2,854.0,82300.562339904
2,855.0,81639.153611176
2,856.0,82195.972104187
2,857.0,86736.184431811
2,858.0,90652.34168632
2,859.0,86825.335156541
2,860.0,82092.377965952
2,861.0,79383.988909609
2,862.0,81435.451675898
2,863.0,80232.663965146
2,864.0,77405.241259582
2,865.0,77793.22122922
2,866.0,75043.992176073
2,867.0,73388.976208029
2,868.0,74474.224415784
2,869.0,79276.410381443
2,870.0,86763.577112594
2,871.0,90055.679293989
2,872.0,90954.159223676
2,873.0,91063.729946809
2,874.0,91035.839217284
2,875.0,90770.379238059
2,876.0,89625.365181322
2,877.0,87743.73703589
2,878.0,84966.119204477
2,879.0,83414.697374667
2,880.0,83482.432003512
2,881.0,87828.903370688
2,882.0,91140.927501743
2,883.0,87883.190683513
2,884.0,83566.104192086
2,885.0,81118.692676296
2,886.0,83378.339816536
2,887.0,81640.647757401
2,888.0,77670.701238808
2,889.0,76605.374980714
2,890.0,73661.408869636
2,891.0,71479.955381813
2,892.0,71255.833448132
2,893.0,72894.911856448
2,894.0,75252.674598767
2,895.0,77571.091490505
2,896.0,80312.351763788
2,897.0,81222.28681453
2,898.0,80236.150306336
2,899.0,79816.295217242
2,900.0,78601.056287952
2,901.0,75206.356065806
2,902.0,72140.866061799
2,903.0,70517.22716447
2,904.0,70662.657396992
2,905.0,75689.961393814
2,906.0,80605.702472538
2,907.0,78488.497272371
2,908.0,75221.795576793
2,909.0,73932.84543376
2,910.0,77031.704703448
2,911.0,76132.228676277
2,912.0,72812.235765358
2,913.0,71791.733893999
2,914.0,68689.388283121
2,915.0,66046.243611916
2,916.0,65130.33197627501
2,917.0,65523.790482070006
2,918.0,66537.817719788
2,919.0,67452.235209205
2,920.0,70014.695984284
2,921.0,72161.286060201
2,922.0,72938.740145702
2,923.0,73744.084960727
2,924.0,73034.365504072
2,925.0,69319.419941133
2,926.0,66194.662136887
2,927.0,64479.88031986099
2,928.0,64853.416875995
2,929.0,70148.17304701
2,930.0,76257.736959138
2,931.0,75809.991140519
2,932.0,73233.086951935
2,933.0,71658.754880015
2,934.0,74234.164922374
2,935.0,73570.265949939
2,936.0,70773.722266349
2,937.0,70731.886172062
2,938.0,68524.53414968
2,939.0,67192.751814877
2,940.0,68847.26973418
2,941.0,74068.314691451
2,942.0,80358.670296749
2,943.0,83097.440326323
2,944.0,83465.996395042
2,945.0,82464.918424603
2,946.0,81488.74289124
2,947.0,80901.543424997
2,948.0,79718.179615164
2,949.0,77723.494405408
2,950.0,74835.807802121
2,951.0,73261.973778943
2,952.0,73163.858176865
2,953.0,77436.618330297
2,954.0,82891.248147338
2,955.0,79756.52936826
2,956.0,75472.314093774
2,957.0,72854.071859645
2,958.0,75372.206296729
2,959.0,74150.4927338
2,960.0,71591.02025117
2,961.0,71792.729991482
2,962.0,69205.864828069
2,963.0,67374.539605529
2,964.0,68582.805852437
2,965.0,73419.855230002
2,966.0,79489.077194068
2,967.0,81780.101405024
2,968.0,82493.805251611
2,969.0,82200.952591602
2,970.0,81726.810189682
2,971.0,81227.765350687
2,972.0,79777.447415404
2,973.0,77698.591968333
2,974.0,74627.125379428
2,975.0,73144.434275946
2,976.0,72995.517702234
2,977.0,77212.496396617
2,978.0,82608.356462159
2,979.0,79458.198172095
2,980.0,74967.790718622
2,981.0,72387.898237589
2,982.0,74679.420497286
2,983.0,73760.520569197
2,984.0,71380.34563351
2,985.0,71446.586116132
2,986.0,69134.643858032
2,987.0,67473.65130509
2,988.0,68831.830223193
2,989.0,73531.916196842
2,990.0,79503.520607572
2,991.0,81987.289681493
2,992.0,82527.174517292
2,993.0,81552.991178895
2,994.0,79918.893257993
2,995.0,78467.579225227
2,996.0,76474.388161696
2,997.0,73775.960080183
2,998.0,70597.413011853
2,999.0,68687.396088155
2,1000.0,68455.30537461
2,1001.0,73092.139158088
2,1002.0,79567.768895228
2,1003.0,77002.81787644
2,1004.0,72908.359172469
2,1005.0,70849.425675059
2,1006.0,73416.866937553
2,1007.0,72588.113831677
2,1008.0,70177.059874017
2,1009.0,70701.007150088
2,1010.0,68065.333210006
2,1011.0,66439.204068969
2,1012.0,67704.24787241
2,1013.0,72507.927984294
2,1014.0,78532.325561624
2,1015.0,81000.655124557
2,1016.0,81497.707768587
2,1017.0,80892.080498908
2,1018.0,79813.306924793
2,1019.0,78536.808000297
2,1020.0,76674.603755784
2,1021.0,74251.596628328
2,1022.0,71129.82711653
2,1023.0,69532.086753759
2,1024.0,69519.13748648
2,1025.0,73832.737636716
2,1026.0,79397.934274372
2,1027.0,76575.990104965
2,1028.0,72241.969956326
2,1029.0,69641.657476892
2,1030.0,72117.95581969
2,1031.0,71073.547608739
2,1032.0,68197.316126507
2,1033.0,68424.924401378
2,1034.0,65633.361205203
2,1035.0,63897.661341032996
2,1036.0,64957.01101422901
2,1037.0,69458.873588757
2,1038.0,75783.096508477
2,1039.0,78439.190446961
2,1040.0,79141.439172493
2,1041.0,78390.879719034
2,1042.0,77336.012484512
2,1043.0,76276.164762574
2,1044.0,75041.501932366
2,1045.0,72831.161617535
2,1046.0,70263.72035504
2,1047.0,68775.052666661
2,1048.0,68713.294622713
2,1049.0,72236.49142017
2,1050.0,76163.605746992
2,1051.0,73234.58109816
2,1052.0,69346.812621917
2,1053.0,66939.245005447
2,1054.0,69172.993611129
2,1055.0,67607.128367815
2,1056.0,63608.79307095601
2,1057.0,62371.63999704
2,1058.0,59297.683164427
2,1059.0,56932.449690986
2,1060.0,56713.308244722
2,1061.0,58337.943239534005
2,1062.0,60707.16110290599
2,1063.0,62391.063897959
2,1064.0,65423.682685026
2,1065.0,67036.364510042
2,1066.0,67525.946422949
2,1067.0,68593.76292475
2,1068.0,68522.043905972
2,1069.0,65902.307525619
2,1070.0,63267.131634279
2,1071.0,61806.85272416501
2,1072.0,61742.60443651
2,1073.0,65308.13537699499
2,1074.0,69896.160383804
2,1075.0,67886.533711803
2,1076.0,64732.88908054901
2,1077.0,63422.024792888995
2,1078.0,66686.236244759
2,1079.0,65774.807047792
2,1080.0,62293.94439336399
2,1081.0,61225.131794079
2,1082.0,58177.571544767
2,1083.0,55608.138087306
2,1084.0,55018.448377356
2,1085.0,55680.355154825
2,1086.0,56794.988238329
2,1087.0,57595.850614681
2,1088.0,60318.683084527
2,1089.0,62778.545818856
2,1090.0,63886.70426872
2,1091.0,64992.37247487699
2,1092.0,64569.031044591
2,1093.0,61155.40497026799
2,1094.0,58457.972986238005
2,1095.0,57298.515515998
2,1096.0,57703.927191589006
2,1097.0,61914.929301072996
2,1098.0,67731.142504451
2,1099.0,67111.56987001
2,1100.0,64722.928105719
2,1101.0,63342.336994247
2,1102.0,66274.84798427
2,1103.0,65550.685114111
2,1104.0,62452.821941906994
2,1105.0,62260.575127683
2,1106.0,60189.190411734
2,1107.0,58913.687584722
2,1108.0,60618.010378176
2,1109.0,65579.571941119
2,1110.0,72283.308001872
2,1111.0,75119.197536042
2,1112.0,77051.128604367
2,1113.0,77465.505157305
2,1114.0,77166.177863656
2,1115.0,76692.035461737
2,1116.0,75782.598459736
2,1117.0,74087.240543628
2,1118.0,71573.588545217
2,1119.0,70334.443276335
2,1120.0,70249.774990278
2,1121.0,73361.085478504
2,1122.0,78451.143616757
2,1123.0,75422.011170881
2,1124.0,70818.048604343
2,1125.0,68279.494168856
2,1126.0,70531.670577974
2,1127.0,68988.715576769
2,1128.0,65434.14170859801
2,1129.0,64615.349577552
2,1130.0,62152.99659951601
2,1131.0,60477.560633069006
2,1132.0,61627.05712848
2,1133.0,66269.867496855
2,1134.0,72309.704585172
2,1135.0,74883.122432565
2,1136.0,76317.004759378
2,1137.0,76831.48910936
2,1138.0,77086.988113756
2,1139.0,77235.904687468
2,1140.0,76195.480866449
2,1141.0,74619.654648305
2,1142.0,71973.521684651
2,1143.0,70427.080342257
2,1144.0,70205.946701025
2,1145.0,73290.362557209
2,1146.0,78548.263121352
2,1147.0,75474.30628874
2,1148.0,71004.81688241
2,1149.0,69030.053622315
2,1150.0,71322.073930754
2,1151.0,70269.198891197
2,1152.0,67245.046932735
2,1153.0,67066.745483274
2,1154.0,64605.886651463
2,1155.0,63066.916040191005
2,1156.0,64399.196423735004
2,1157.0,69118.706298304
2,1158.0,74472.730269559
2,1159.0,76728.891068609
2,1160.0,78223.535341886
2,1161.0,77988.456335892
2,1162.0,77386.315407404
2,1163.0,76735.365702248
2,1164.0,75169.500458934
2,1165.0,73326.72011534
2,1166.0,70623.809595153
2,1167.0,68817.38680969
2,1168.0,68414.963426548
2,1169.0,71748.403653488
2,1170.0,78014.852919193
2,1171.0,75456.376534045
2,1172.0,71406.742216811
2,1173.0,69080.356545208
2,1174.0,71551.674400591
2,1175.0,70713.458368626
2,1176.0,68302.404410966
2,1177.0,68600.23755839
2,1178.0,65985.979714193
2,1179.0,64321.002771318
2,1180.0,65550.685114111
2,1181.0,70162.616460514
2,1182.0,75779.112118545
2,1183.0,77851.990980718
2,1184.0,78671.281160506
2,1185.0,78136.874860863
2,1186.0,76989.370560419
2,1187.0,75942.472105761
2,1188.0,74326.303939554
2,1189.0,72273.347027042
2,1190.0,69798.044781726
2,1191.0,68298.420021034
2,1192.0,68038.936626706
2,1193.0,71362.913927558
2,1194.0,77476.96027836
2,1195.0,74693.86391079
2,1196.0,70447.500340658
2,1197.0,68125.099058987
2,1198.0,70620.821302705
2,1199.0,69363.746279128
2,1200.0,66753.472824863
2,1201.0,66783.355749354
2,1202.0,64022.17352641101
2,1203.0,62142.537575944
2,1204.0,63293.528217579
2,1205.0,67470.164963899
2,1206.0,73521.955222012
2,1207.0,75737.276024258
2,1208.0,76806.088623543
2,1209.0,76874.819349872
2,1210.0,76371.790120944
2,1211.0,76025.646245593
2,1212.0,74939.401940356
2,1213.0,72951.689412981
2,1214.0,70337.929617526
2,1215.0,68936.918507652
2,1216.0,68599.241460907
2,1217.0,71714.536339065
2,1218.0,76259.231105363
2,1219.0,73455.714739391
2,1220.0,69293.521406575
2,1221.0,66926.793786909
2,1222.0,69348.804816883
2,1223.0,67930.362001056
2,1224.0,63935.014996646
2,1225.0,62712.803384976
2,1226.0,59559.158753722
2,1227.0,57418.545262702
2,1228.0,57198.407718954
2,1229.0,58831.50954237199
2,1230.0,61200.229357002994
2,1231.0,62873.67312848399
2,1232.0,66002.415322663
2,1233.0,67756.542990269
2,1234.0,68647.552188834
2,1235.0,69867.273556797
2,1236.0,69849.841850844
2,1237.0,67119.040601133
2,1238.0,64659.67591554699
2,1239.0,63060.441406551
2,1240.0,63031.554579543
2,1241.0,66033.792393378
2,1242.0,71501.869526439
2,1243.0,69912.097943533
2,1244.0,67012.956219191
2,1245.0,65983.489470486
2,1246.0,69492.242854438
2,1247.0,68852.250221595
2,1248.0,65562.638283908
2,1249.0,64796.639319462
2,1250.0,62056.375143663005
2,1251.0,59701.600693794
2,1252.0,59275.769019800995
2,1253.0,60254.434796872
2,1254.0,61354.624466872
2,1255.0,62147.020014618
2,1256.0,64599.91006656499
2,1257.0,65846.52606657
2,1258.0,65924.221670246
2,1259.0,66264.88700944
2,1260.0,65398.282199208996
2,1261.0,61676.363953889
2,1262.0,59060.11391472599
2,1263.0,57657.110609887
2,1264.0,58028.654971055
2,1265.0,62220.23317962001
2,1266.0,69666.061865226
2,1267.0,69598.32723638
2,1268.0,67250.525468892
2,1269.0,65795.227046194
2,1270.0,68359.68001624
2,1271.0,67284.392783315
2,1272.0,64110.32815365899
2,1273.0,63535.081857212
2,1274.0,60855.081579136
2,1275.0,59031.72513646001
2,1276.0,60309.71820717999
2,1277.0,64763.270053781
2,1278.0,70524.697895593
2,1279.0,73002.988433357
2,1280.0,74732.213663887
2,1281.0,75073.875100564
2,1282.0,74871.169262768
2,1283.0,74723.24878654
2,1284.0,74033.451279545
2,1285.0,72814.227960324
2,1286.0,70239.814015448
2,1287.0,69207.358974293
2,1288.0,68667.972187235
2,1289.0,71489.916356643
2,1290.0,77680.662213638
2,1291.0,75007.634617943
2,1292.0,70450.488633107
2,1293.0,68086.749305891
2,1294.0,70479.375460115
2,1295.0,69291.529211609
2,1296.0,65768.332414152
2,1297.0,65318.09635182601
2,1298.0,62915.509222771
2,1299.0,61433.316168031
2,1300.0,62948.87848845199
2,1301.0,67462.694232777
2,1302.0,73625.051311505
2,1303.0,76022.159904403
2,1304.0,77092.964698654
2,1305.0,76844.438376639
2,1306.0,76678.090096974
2,1307.0,76351.868171284
2,1308.0,75479.784824897
2,1309.0,73730.139595965
2,1310.0,71126.838824081
2,1311.0,69769.65600346
2,1312.0,69284.058480486
2,1313.0,71917.740225602
2,1314.0,78240.468999098
2,1315.0,75936.993569605
2,1316.0,71476.469040622
2,1317.0,68975.76630949
2,1318.0,71131.321262754
2,1319.0,69887.693555199
2,1320.0,66144.359213994
2,1321.0,65568.614868806
2,1322.0,63062.93165025899
2,1323.0,61325.239591123
2,1324.0,62561.396567556
2,1325.0,66815.230868811
2,1326.0,71685.151463316
2,1327.0,73557.31668266
2,1328.0,74796.461951542
2,1329.0,74920.97413692
2,1330.0,74930.437063009
2,1331.0,74731.217566404
2,1332.0,73830.247393008
2,1333.0,72134.889476901
2,1334.0,69729.812104139
2,1335.0,68278.498071373
2,1336.0,67763.51567265
2,1337.0,70078.446223198
2,1338.0,75369.218004281
2,1339.0,72542.7913962
2,1340.0,68037.940529223
2,1341.0,65406.250979073
2,1342.0,67560.311786113
2,1343.0,66278.334325461
2,1344.0,63468.841374591
2,1345.0,63251.69212329199
2,1346.0,60418.79088157101
2,1347.0,58559.574929507
2,1348.0,59463.03534661
2,1349.0,63742.270133681
2,1350.0,69440.445785321
2,1351.0,71641.323174063
2,1352.0,72887.441125326
2,1353.0,73118.535741388
2,1354.0,73175.31329792
2,1355.0,73256.993291528
2,1356.0,72534.822616335
2,1357.0,71401.761729395
2,1358.0,69265.63067705
2,1359.0,68109.659548001
2,1360.0,67746.582015438
2,1361.0,70063.504760952
2,1362.0,74877.145847667
2,1363.0,71957.086076181
2,1364.0,67393.963506448
2,1365.0,64888.28028790099
2,1366.0,67199.226448517
2,1367.0,66061.683122903
2,1368.0,62528.525350616
2,1369.0,61900.485887569
2,1370.0,59639.344601105
2,1371.0,58088.42082003601
2,1372.0,59602.98704297399
2,1373.0,64161.129125293
2,1374.0,70303.06620562
2,1375.0,72980.078191247
2,1376.0,74276.001016661
2,1377.0,74272.514675471
2,1378.0,73918.402020256
2,1379.0,73655.432284738
2,1380.0,72755.458208825
2,1381.0,70754.29836543
2,1382.0,68120.616620314
2,1383.0,66284.310910359
2,1384.0,65829.094360617
2,1385.0,68214.74783246
2,1386.0,74182.865901999
2,1387.0,72474.558718613
2,1388.0,68968.295578367
2,1389.0,67021.921096538
2,1390.0,69859.304776933
2,1391.0,68525.032198422
2,1392.0,64819.051512831
2,1393.0,63965.395969879
2,1394.0,61161.87960390699
2,1395.0,59124.860251123
2,1396.0,59116.891471259
2,1397.0,60940.247913935
2,1398.0,62823.86825433301
2,1399.0,64359.352524415
2,1400.0,66731.060631495
2,1401.0,67379.022044202
2,1402.0,66865.533791704
2,1403.0,66994.030367014
2,1404.0,66492.993333053
2,1405.0,63683.99843092401
2,1406.0,61252.524474863
2,1407.0,59900.820190399005
2,1408.0,59871.933363391
2,1409.0,62763.60435661
2,1410.0,68241.642464502
2,1411.0,66851.588426941
2,1412.0,63734.799402559
2,1413.0,62325.819512821006
2,1414.0,65394.297809277006
2,1415.0,65119.872952704
2,1416.0,61930.866860801994
2,1417.0,60055.713349009
2,1418.0,56108.179023784
2,1419.0,53206.049006993
2,1420.0,52280.674445264
2,1421.0,52803.625623851
2,1422.0,53106.937307432
2,1423.0,53748.922135242
2,1424.0,56686.911661421
2,1425.0,58798.638325432
2,1426.0,60115.47919798999
2,1427.0,61339.683004627
2,1428.0,61183.793748534
2,1429.0,57731.31987237199
2,1430.0,55108.097150828
2,1431.0,53714.556772077
2,1432.0,53624.409949864
2,1433.0,56649.558005808
2,1434.0,62808.926792088
2,1435.0,62670.967290689
2,1436.0,60136.397245134
2,1437.0,58431.57640293799
2,1438.0,60895.423527198
2,1439.0,59914.765555161
2,1440.0,56682.429222747
2,1441.0,55688.323934689
2,1442.0,53314.623632643
2,1443.0,51779.637411303
2,1444.0,53348.988995807
2,1445.0,58509.77005535501
2,1446.0,64632.28323476399
2,1447.0,67338.68009614
2,1448.0,68761.60535064
2,1449.0,68544.954148082
2,1450.0,68203.790760146
2,1451.0,68684.905844447
2,1452.0,68235.167830862
2,1453.0,67017.936706606
2,1454.0,64669.636890377
2,1455.0,63270.119926728
2,1456.0,62796.47557355
2,1457.0,65337.520252744
2,1458.0,72233.503127721
2,1459.0,70124.266707417
2,1460.0,65687.648518028
2,1461.0,63346.321384179
2,1462.0,65749.406561975
2,1463.0,64449.001297887
2,1464.0,60979.593764514
2,1465.0,60354.54259391599
2,1466.0,57821.46669458599
2,1467.0,56463.785825224
2,1468.0,57799.054501217
2,1469.0,62758.125820454006
2,1470.0,67870.596152075
2,1471.0,69580.895530427
2,1472.0,70237.32377174
2,1473.0,69346.812621917
2,1474.0,68603.723899581
2,1475.0,68441.858058589
2,1476.0,67771.484452514
2,1477.0,66231.019695017
2,1478.0,63927.544265524
2,1479.0,62682.920460485
2,1480.0,62584.306809666
2,1481.0,64996.356864808
2,1482.0,71587.533909979
2,1483.0,69561.96967825
2,1484.0,65341.504642677006
2,1485.0,62907.04239416501
2,1486.0,65184.121240359
2,1487.0,64027.652062568
2,1488.0,61194.252772105
2,1489.0,61225.62984282101
2,1490.0,58789.175399344
2,1491.0,57412.070629063
2,1492.0,58764.771011009
2,1493.0,63535.579905954
2,1494.0,68533.000978286
2,1495.0,70829.005676657
2,1496.0,72009.38119404
2,1497.0,71546.195864434
2,1498.0,70932.599814891
2,1499.0,70859.386649889
2,1500.0,70391.718881609
2,1501.0,69072.885814085
2,1502.0,66565.210400572
2,1503.0,65233.92611451
2,1504.0,64753.309078951
2,1505.0,67154.900110522
2,1506.0,74195.317120537
2,1507.0,72563.211394602
2,1508.0,68484.690250359
2,1509.0,66421.274314275
2,1510.0,68747.161937136
2,1511.0,67783.935671052
2,1512.0,65264.80513648399
2,1513.0,65559.151942717
2,1514.0,63141.623351418
2,1515.0,61783.942482056
2,1516.0,63159.553106112
2,1517.0,68011.045897181
2,1518.0,73177.305492886
2,1519.0,74908.02486964
2,1520.0,74910.515113348
2,1521.0,73408.898157689
2,1522.0,71841.538768151
2,1523.0,70705.489588762
2,1524.0,69356.773596747
2,1525.0,67279.4122959
2,1526.0,64439.538371798
2,1527.0,62755.13752800401
2,1528.0,62144.529770910005
2,1529.0,64581.482263129
2,1530.0,72300.739707825
2,1531.0,71191.585160477
2,1532.0,67458.211794103
2,1533.0,65280.74269621201
2,1534.0,68113.145889191
2,1535.0,67031.384022627
2,1536.0,64542.63446129101
2,1537.0,64871.84467943
2,1538.0,62597.256076945
2,1539.0,61257.504962278006
2,1540.0,62827.852644264996
